user,application,entitlement,last_used_days,criticality,manager,owner,user_status,timebound_days_left
user000,Salesforce,USER_ADMIN,125,LOW,manager00,owner00,ACTIVE,
user001,Salesforce,Salesforce_READ,15,LOW,manager01,owner01,ACTIVE,
user002,GitHub,GitHub_DEV,279,LOW,manager02,owner02,ACTIVE,
user003,SAP,SAP_WRITE,357,LOW,manager03,owner03,ACTIVE,26
user004,Salesforce,PAYMENTS_APPROVER,183,HIGH,manager04,owner04,ACTIVE,
user005,Datadog,Datadog_APPROVER,40,MEDIUM,manager05,owner05,ACTIVE,
user006,ServiceNow,ServiceNow_DEV,35,LOW,manager06,owner06,ACTIVE,
user007,Salesforce,Salesforce_OPS,51,LOW,manager07,owner07,ACTIVE,
user008,Okta,Okta_WRITE,343,LOW,manager08,owner08,TERMINATED,
user009,Okta,Okta_WRITE,83,MEDIUM,manager09,owner09,ACTIVE,
user010,GitHub,GitHub_OPS,28,LOW,manager10,owner10,ACTIVE,
user011,Jira,USER_ADMIN,108,MEDIUM,manager11,owner11,ACTIVE,
user012,Datadog,PAYMENTS_REQUESTER,126,MEDIUM,manager12,owner12,ACTIVE,
user013,Workday,Workday_APPROVER,185,LOW,manager13,owner13,ORPHANED,
user014,Salesforce,Salesforce_OPS,56,LOW,manager14,owner14,ACTIVE,
user015,Salesforce,Salesforce_REQUESTER,239,MEDIUM,manager15,owner00,ORPHANED,
user016,SAP,SAP_READ,349,HIGH,manager16,owner01,ACTIVE,
user017,ServiceNow,AUDITOR,80,MEDIUM,manager17,owner02,TERMINATED,
user018,Jira,Jira_OPS,91,MEDIUM,manager18,owner03,ACTIVE,
user019,GitHub,GitHub_OPS,82,MEDIUM,manager19,owner04,ACTIVE,
user020,SAP,SAP_APPROVER,9,LOW,manager20,owner05,ACTIVE,
user021,Jira,Jira_WRITE,290,HIGH,manager21,owner06,ACTIVE,
user022,Salesforce,Salesforce_REQUESTER,64,LOW,manager22,owner07,ACTIVE,
user023,Jira,Jira_REQUESTER,216,CRITICAL,manager23,owner08,TERMINATED,
user024,GitHub,GitHub_APPROVER,343,MEDIUM,manager24,owner09,ACTIVE,
user025,Salesforce,Salesforce_READ,173,LOW,manager00,owner10,ACTIVE,
user026,SAP,PAYMENTS_APPROVER,117,LOW,manager01,owner11,ACTIVE,
user027,GitHub,GitHub_APPROVER,109,MEDIUM,manager02,owner12,ACTIVE,
user028,Datadog,Datadog_APPROVER,208,LOW,manager03,owner13,ACTIVE,
user029,Workday,Workday_OPS,27,MEDIUM,manager04,owner14,ORPHANED,43
user030,ServiceNow,ServiceNow_READ,127,LOW,manager05,owner00,ACTIVE,-14
user031,Jira,Jira_OPS,38,LOW,manager06,owner01,ACTIVE,
user032,SAP,SAP_REQUESTER,7,CRITICAL,manager07,owner02,TERMINATED,
user033,Okta,Okta_APPROVER,109,HIGH,manager08,owner03,ACTIVE,-60
user034,Workday,Workday_OPS,232,LOW,manager09,owner04,ACTIVE,
user035,Datadog,Datadog_ADMIN,111,CRITICAL,manager10,owner05,ACTIVE,
user036,ServiceNow,AUDITOR,257,HIGH,manager11,owner06,ACTIVE,70
user037,Salesforce,Salesforce_READ,304,LOW,manager12,owner07,ACTIVE,
user038,GitHub,GitHub_READ,317,LOW,manager13,owner08,ACTIVE,
user039,ServiceNow,ServiceNow_WRITE,342,MEDIUM,manager14,owner09,ACTIVE,
user040,Jira,Jira_OPS,37,LOW,manager15,owner10,ACTIVE,
user041,Salesforce,PAYMENTS_REQUESTER,259,LOW,manager16,owner11,TERMINATED,
user042,GitHub,GitHub_WRITE,224,HIGH,manager17,owner12,ACTIVE,
user043,SAP,SAP_REQUESTER,153,HIGH,manager18,owner13,ACTIVE,
user044,Jira,PAYMENTS_APPROVER,283,LOW,manager19,owner14,ACTIVE,27
user045,GitHub,GitHub_OPS,135,MEDIUM,manager20,owner00,ACTIVE,
user046,SAP,AUDITOR,141,LOW,manager21,owner01,ACTIVE,7
user047,Okta,Okta_REQUESTER,361,LOW,manager22,owner02,ACTIVE,116
user048,Okta,Okta_OPS,189,MEDIUM,manager23,owner03,ACTIVE,18
user049,ServiceNow,ServiceNow_OPS,20,HIGH,manager24,owner04,ACTIVE,-34
user050,ServiceNow,ServiceNow_OPS,208,CRITICAL,manager00,owner05,ACTIVE,
user051,GitHub,GitHub_OPS,90,HIGH,manager01,owner06,ACTIVE,
user052,ServiceNow,ServiceNow_APPROVER,342,HIGH,manager02,owner07,ACTIVE,
user053,Salesforce,Salesforce_READ,240,LOW,manager03,owner08,ACTIVE,
user054,Jira,Jira_OPS,116,LOW,manager04,owner09,ACTIVE,
user055,Jira,Jira_OPS,142,LOW,manager05,owner10,ACTIVE,
user056,ServiceNow,ServiceNow_READ,133,LOW,manager06,owner11,TERMINATED,
user057,Salesforce,Salesforce_ADMIN,160,LOW,manager07,owner12,ORPHANED,87
user058,GitHub,GitHub_DEV,223,LOW,manager08,owner13,TERMINATED,
user059,GitHub,GitHub_READ,340,HIGH,manager09,owner14,ACTIVE,
user060,Salesforce,Salesforce_ADMIN,259,LOW,manager10,owner00,ACTIVE,
user061,Jira,Jira_WRITE,215,MEDIUM,manager11,owner01,ACTIVE,
user062,Okta,Okta_ADMIN,207,MEDIUM,manager12,owner02,ACTIVE,
user063,Workday,Workday_REQUESTER,335,LOW,manager13,owner03,ACTIVE,
user064,Datadog,Datadog_OPS,86,MEDIUM,manager14,owner04,ACTIVE,
user065,ServiceNow,PAYMENTS_REQUESTER,344,LOW,manager15,owner05,ACTIVE,-49
user066,GitHub,GitHub_REQUESTER,37,MEDIUM,manager16,owner06,ACTIVE,
user067,Workday,Workday_WRITE,75,MEDIUM,manager17,owner07,ACTIVE,
user068,Salesforce,Salesforce_WRITE,90,HIGH,manager18,owner08,ACTIVE,
user069,GitHub,GitHub_READ,233,LOW,manager19,owner09,ACTIVE,
user070,ServiceNow,ServiceNow_APPROVER,313,HIGH,manager20,owner10,ACTIVE,
user071,Datadog,Datadog_DEV,243,MEDIUM,manager21,owner11,ACTIVE,
user072,Jira,Jira_REQUESTER,248,MEDIUM,manager22,owner12,ACTIVE,13
user073,GitHub,GitHub_ADMIN,276,LOW,manager23,owner13,ACTIVE,
user074,Okta,Okta_READ,212,LOW,manager24,owner14,ACTIVE,
user075,GitHub,GitHub_APPROVER,299,HIGH,manager00,owner00,ACTIVE,
user076,Workday,Workday_ADMIN,152,MEDIUM,manager01,owner01,ACTIVE,
user077,Workday,Workday_DEV,279,MEDIUM,manager02,owner02,ACTIVE,
user078,Jira,Jira_READ,199,LOW,manager03,owner03,ACTIVE,
user079,Okta,Okta_WRITE,318,MEDIUM,manager04,owner04,ACTIVE,
user080,SAP,AUDITOR,69,HIGH,manager05,owner05,ACTIVE,
user081,ServiceNow,ServiceNow_ADMIN,172,MEDIUM,manager06,owner06,ACTIVE,
user082,Workday,Workday_READ,240,LOW,manager07,owner07,ACTIVE,
user083,ServiceNow,ServiceNow_READ,333,LOW,manager08,owner08,ACTIVE,-55
user084,Okta,Okta_APPROVER,342,LOW,manager09,owner09,TERMINATED,
user085,Jira,Jira_WRITE,310,MEDIUM,manager10,owner10,ACTIVE,-19
user086,Jira,PAYMENTS_APPROVER,159,MEDIUM,manager11,owner11,ACTIVE,
user087,GitHub,PAYMENTS_REQUESTER,52,MEDIUM,manager12,owner12,ACTIVE,
user088,Salesforce,Salesforce_REQUESTER,21,LOW,manager13,owner13,ACTIVE,
user089,ServiceNow,AUDITOR,250,LOW,manager14,owner14,TERMINATED,
user090,Datadog,Datadog_APPROVER,90,MEDIUM,manager15,owner00,TERMINATED,
user091,Datadog,Datadog_OPS,303,LOW,manager16,owner01,ACTIVE,
user092,Salesforce,Salesforce_APPROVER,124,MEDIUM,manager17,owner02,ACTIVE,
user093,ServiceNow,USER_ADMIN,93,MEDIUM,manager18,owner03,ACTIVE,
user094,Jira,Jira_DEV,141,MEDIUM,manager19,owner04,ACTIVE,1
user095,Workday,Workday_OPS,123,MEDIUM,manager20,owner05,ACTIVE,
user096,SAP,PAYMENTS_REQUESTER,207,MEDIUM,manager21,owner06,ACTIVE,
user097,Datadog,Datadog_ADMIN,217,CRITICAL,manager22,owner07,ACTIVE,
user098,Datadog,Datadog_ADMIN,118,LOW,manager23,owner08,ACTIVE,77
user099,Okta,Okta_DEV,247,LOW,manager24,owner09,ACTIVE,
user100,Jira,Jira_OPS,99,LOW,manager00,owner10,ACTIVE,
user101,Okta,Okta_READ,283,LOW,manager01,owner11,TERMINATED,
user102,Datadog,PAYMENTS_APPROVER,293,LOW,manager02,owner12,ACTIVE,
user103,SAP,SAP_OPS,244,LOW,manager03,owner13,ACTIVE,
user104,SAP,SAP_OPS,288,HIGH,manager04,owner14,ACTIVE,82
user105,Workday,Workday_OPS,316,LOW,manager05,owner00,ACTIVE,
user106,Datadog,Datadog_REQUESTER,219,LOW,manager06,owner01,ACTIVE,
user107,Salesforce,Salesforce_WRITE,320,LOW,manager07,owner02,ACTIVE,-16
user108,Salesforce,Salesforce_APPROVER,230,MEDIUM,manager08,owner03,ACTIVE,13
user109,Jira,Jira_APPROVER,36,MEDIUM,manager09,owner04,TERMINATED,
user110,GitHub,GitHub_REQUESTER,115,MEDIUM,manager10,owner05,ACTIVE,
user111,Salesforce,USER_ADMIN,304,MEDIUM,manager11,owner06,ACTIVE,
user112,Salesforce,Salesforce_ADMIN,358,LOW,manager12,owner07,ACTIVE,
user113,Datadog,PAYMENTS_APPROVER,221,MEDIUM,manager13,owner08,ACTIVE,-2
user114,SAP,SAP_DEV,137,MEDIUM,manager14,owner09,ACTIVE,72
user115,Datadog,Datadog_WRITE,299,LOW,manager15,owner10,ACTIVE,
user116,Datadog,Datadog_ADMIN,164,MEDIUM,manager16,owner11,ACTIVE,
user117,Datadog,Datadog_APPROVER,281,LOW,manager17,owner12,ACTIVE,
user118,Salesforce,Salesforce_APPROVER,263,HIGH,manager18,owner13,ACTIVE,
user119,Datadog,Datadog_WRITE,265,LOW,manager19,owner14,ACTIVE,
user120,SAP,SAP_REQUESTER,67,HIGH,manager20,owner00,ACTIVE,
user121,Salesforce,PAYMENTS_REQUESTER,363,LOW,manager21,owner01,ACTIVE,
user122,Salesforce,Salesforce_OPS,58,MEDIUM,manager22,owner02,ACTIVE,
user123,Datadog,Datadog_ADMIN,260,MEDIUM,manager23,owner03,ACTIVE,
user124,Datadog,Datadog_REQUESTER,74,LOW,manager24,owner04,TERMINATED,
user125,Okta,Okta_ADMIN,212,LOW,manager00,owner05,ACTIVE,
user126,SAP,SAP_ADMIN,300,MEDIUM,manager01,owner06,ACTIVE,
user127,Datadog,Datadog_ADMIN,170,MEDIUM,manager02,owner07,ACTIVE,
user128,ServiceNow,ServiceNow_DEV,122,MEDIUM,manager03,owner08,ACTIVE,
user129,SAP,SAP_APPROVER,361,HIGH,manager04,owner09,ACTIVE,
user130,Okta,Okta_READ,64,MEDIUM,manager05,owner10,ACTIVE,
user131,Datadog,AUDITOR,7,MEDIUM,manager06,owner11,ACTIVE,
user132,Okta,USER_ADMIN,173,MEDIUM,manager07,owner12,ACTIVE,24
user133,Workday,Workday_DEV,249,HIGH,manager08,owner13,ACTIVE,101
user134,Jira,Jira_DEV,46,LOW,manager09,owner14,ACTIVE,
user135,Salesforce,Salesforce_DEV,153,HIGH,manager10,owner00,ACTIVE,
user136,Jira,Jira_APPROVER,74,LOW,manager11,owner01,ACTIVE,
user137,Okta,Okta_READ,312,HIGH,manager12,owner02,ACTIVE,89
user138,Okta,Okta_DEV,130,MEDIUM,manager13,owner03,ACTIVE,
user139,Datadog,Datadog_DEV,279,LOW,manager14,owner04,ACTIVE,
user140,Jira,Jira_APPROVER,353,LOW,manager15,owner05,ACTIVE,38
user141,Datadog,AUDITOR,292,LOW,manager16,owner06,ACTIVE,
user142,SAP,SAP_DEV,202,LOW,manager17,owner07,ACTIVE,
user143,SAP,SAP_DEV,254,HIGH,manager18,owner08,ACTIVE,
user144,GitHub,GitHub_ADMIN,112,MEDIUM,manager19,owner09,ACTIVE,
user145,Okta,Okta_DEV,330,LOW,manager20,owner10,ACTIVE,33
user146,Okta,USER_ADMIN,167,MEDIUM,manager21,owner11,ACTIVE,78
user147,ServiceNow,ServiceNow_ADMIN,84,LOW,manager22,owner12,ACTIVE,
user148,Jira,Jira_ADMIN,58,MEDIUM,manager23,owner13,ACTIVE,
user149,GitHub,GitHub_DEV,345,CRITICAL,manager24,owner14,TERMINATED,
user150,ServiceNow,AUDITOR,7,LOW,manager00,owner00,ACTIVE,
user151,Jira,Jira_OPS,326,HIGH,manager01,owner01,ACTIVE,-54
user152,ServiceNow,ServiceNow_WRITE,331,LOW,manager02,owner02,ACTIVE,
user153,Jira,Jira_READ,71,LOW,manager03,owner03,ACTIVE,
user154,Salesforce,PAYMENTS_REQUESTER,198,MEDIUM,manager04,owner04,ACTIVE,
user155,Workday,Workday_DEV,79,HIGH,manager05,owner05,ACTIVE,
user156,Workday,Workday_ADMIN,16,MEDIUM,manager06,owner06,ACTIVE,
user157,GitHub,GitHub_READ,351,LOW,manager07,owner07,ACTIVE,
user158,SAP,SAP_WRITE,62,HIGH,manager08,owner08,ACTIVE,-6
user159,SAP,USER_ADMIN,124,CRITICAL,manager09,owner09,ACTIVE,81
user160,GitHub,GitHub_OPS,119,LOW,manager10,owner10,ACTIVE,
user161,SAP,SAP_WRITE,66,MEDIUM,manager11,owner11,ACTIVE,-54
user162,Okta,PAYMENTS_REQUESTER,301,LOW,manager12,owner12,ACTIVE,47
user163,Salesforce,Salesforce_APPROVER,229,MEDIUM,manager13,owner13,ACTIVE,68
user164,GitHub,GitHub_READ,337,MEDIUM,manager14,owner14,ACTIVE,
user165,SAP,SAP_OPS,205,LOW,manager15,owner00,ACTIVE,
user166,Datadog,PAYMENTS_APPROVER,164,MEDIUM,manager16,owner01,ACTIVE,
user167,ServiceNow,ServiceNow_REQUESTER,271,LOW,manager17,owner02,ACTIVE,
user168,Salesforce,Salesforce_DEV,282,MEDIUM,manager18,owner03,ACTIVE,
user169,GitHub,GitHub_OPS,232,LOW,manager19,owner04,ACTIVE,
user170,ServiceNow,ServiceNow_ADMIN,78,MEDIUM,manager20,owner05,ACTIVE,-39
user171,Salesforce,Salesforce_DEV,190,HIGH,manager21,owner06,ACTIVE,
user172,ServiceNow,ServiceNow_APPROVER,181,HIGH,manager22,owner07,TERMINATED,
user173,SAP,SAP_REQUESTER,159,LOW,manager23,owner08,ACTIVE,108
user174,Datadog,Datadog_READ,179,HIGH,manager24,owner09,ACTIVE,
user175,GitHub,GitHub_OPS,287,CRITICAL,manager00,owner10,ACTIVE,
user176,SAP,SAP_DEV,355,LOW,manager01,owner11,ACTIVE,
user177,Jira,Jira_ADMIN,3,LOW,manager02,owner12,ACTIVE,
user178,Salesforce,PAYMENTS_APPROVER,46,MEDIUM,manager03,owner13,ACTIVE,
user179,ServiceNow,ServiceNow_ADMIN,166,MEDIUM,manager04,owner14,ACTIVE,-47
user180,Okta,Okta_REQUESTER,25,MEDIUM,manager05,owner00,ACTIVE,
user181,Datadog,Datadog_APPROVER,139,LOW,manager06,owner01,ACTIVE,
user182,Salesforce,Salesforce_DEV,303,MEDIUM,manager07,owner02,ACTIVE,41
user183,SAP,USER_ADMIN,108,MEDIUM,manager08,owner03,ACTIVE,
user184,Salesforce,AUDITOR,89,LOW,manager09,owner04,ACTIVE,83
user185,ServiceNow,PAYMENTS_APPROVER,223,LOW,manager10,owner05,TERMINATED,
user186,Workday,Workday_DEV,327,LOW,manager11,owner06,ACTIVE,23
user187,Okta,Okta_REQUESTER,235,HIGH,manager12,owner07,ACTIVE,-33
user188,GitHub,GitHub_APPROVER,268,LOW,manager13,owner08,ACTIVE,
user189,GitHub,GitHub_WRITE,39,MEDIUM,manager14,owner09,ACTIVE,
user190,ServiceNow,ServiceNow_OPS,330,HIGH,manager15,owner10,ACTIVE,-10
user191,Okta,Okta_OPS,335,LOW,manager16,owner11,TERMINATED,
user192,Datadog,Datadog_OPS,296,LOW,manager17,owner12,TERMINATED,
user193,ServiceNow,ServiceNow_DEV,161,LOW,manager18,owner13,ACTIVE,
user194,Jira,Jira_REQUESTER,28,LOW,manager19,owner14,ACTIVE,
user195,SAP,USER_ADMIN,39,MEDIUM,manager20,owner00,ORPHANED,92
user196,Workday,Workday_REQUESTER,21,LOW,manager21,owner01,ACTIVE,
user197,ServiceNow,ServiceNow_REQUESTER,77,CRITICAL,manager22,owner02,ACTIVE,
user198,ServiceNow,ServiceNow_READ,258,MEDIUM,manager23,owner03,ACTIVE,
user199,Datadog,Datadog_REQUESTER,81,LOW,manager24,owner04,ACTIVE,
user200,ServiceNow,ServiceNow_READ,323,MEDIUM,manager00,owner05,ACTIVE,113
user201,Workday,Workday_DEV,336,CRITICAL,manager01,owner06,ACTIVE,-40
user202,Okta,Okta_ADMIN,335,MEDIUM,manager02,owner07,ACTIVE,
user203,Salesforce,Salesforce_APPROVER,329,MEDIUM,manager03,owner08,ACTIVE,
user204,Salesforce,Salesforce_APPROVER,260,LOW,manager04,owner09,ACTIVE,-6
user205,ServiceNow,ServiceNow_APPROVER,98,LOW,manager05,owner10,ACTIVE,-35
user206,SAP,SAP_OPS,316,LOW,manager06,owner11,ACTIVE,117
user207,Okta,Okta_READ,210,LOW,manager07,owner12,ACTIVE,
user208,Jira,Jira_OPS,229,LOW,manager08,owner13,ACTIVE,
user209,Datadog,Datadog_WRITE,188,MEDIUM,manager09,owner14,ACTIVE,
user210,Jira,Jira_REQUESTER,270,LOW,manager10,owner00,ACTIVE,94
user211,Okta,Okta_READ,328,MEDIUM,manager11,owner01,ACTIVE,
user212,Salesforce,Salesforce_OPS,82,LOW,manager12,owner02,ACTIVE,51
user213,Salesforce,Salesforce_WRITE,230,HIGH,manager13,owner03,TERMINATED,
user214,Workday,Workday_WRITE,197,CRITICAL,manager14,owner04,ACTIVE,-35
user215,ServiceNow,ServiceNow_WRITE,19,LOW,manager15,owner05,ACTIVE,
user216,Okta,Okta_APPROVER,229,MEDIUM,manager16,owner06,ACTIVE,-5
user217,Okta,Okta_DEV,311,MEDIUM,manager17,owner07,ACTIVE,
user218,Jira,PAYMENTS_REQUESTER,214,MEDIUM,manager18,owner08,ACTIVE,67
user219,SAP,SAP_REQUESTER,123,MEDIUM,manager19,owner09,ACTIVE,30
user000,GitHub,GitHub_WRITE,340,MEDIUM,manager20,owner10,ACTIVE,
user001,SAP,SAP_APPROVER,22,MEDIUM,manager21,owner11,ORPHANED,
user002,SAP,SAP_READ,176,LOW,manager22,owner12,ACTIVE,88
user003,ServiceNow,USER_ADMIN,279,LOW,manager23,owner13,ACTIVE,
user004,Datadog,Datadog_APPROVER,323,LOW,manager24,owner14,ACTIVE,
user005,Datadog,PAYMENTS_REQUESTER,22,MEDIUM,manager00,owner00,ACTIVE,
user006,Jira,Jira_OPS,278,MEDIUM,manager01,owner01,ACTIVE,
user007,Jira,Jira_OPS,24,HIGH,manager02,owner02,ACTIVE,34
user008,Workday,Workday_DEV,225,HIGH,manager03,owner03,ACTIVE,
user009,Datadog,Datadog_ADMIN,265,LOW,manager04,owner04,ACTIVE,
user010,Workday,Workday_OPS,92,MEDIUM,manager05,owner05,ACTIVE,109
user011,Jira,Jira_REQUESTER,218,LOW,manager06,owner06,ACTIVE,
user012,ServiceNow,ServiceNow_APPROVER,140,MEDIUM,manager07,owner07,ACTIVE,111
user013,Workday,Workday_OPS,347,LOW,manager08,owner08,ACTIVE,
user014,Datadog,PAYMENTS_APPROVER,120,MEDIUM,manager09,owner09,ACTIVE,
user015,SAP,SAP_DEV,230,HIGH,manager10,owner10,ACTIVE,
user016,Okta,Okta_APPROVER,160,MEDIUM,manager11,owner11,ACTIVE,-13
user017,Datadog,Datadog_REQUESTER,60,LOW,manager12,owner12,ACTIVE,
user018,Jira,Jira_APPROVER,102,LOW,manager13,owner13,ACTIVE,
user019,Datadog,Datadog_OPS,349,CRITICAL,manager14,owner14,ORPHANED,
user020,Salesforce,Salesforce_ADMIN,153,HIGH,manager15,owner00,ACTIVE,
user021,Okta,Okta_REQUESTER,114,LOW,manager16,owner01,ACTIVE,66
user022,SAP,SAP_REQUESTER,188,MEDIUM,manager17,owner02,ORPHANED,-38
user023,Salesforce,Salesforce_DEV,245,MEDIUM,manager18,owner03,ACTIVE,
user024,Salesforce,USER_ADMIN,328,LOW,manager19,owner04,ACTIVE,
user025,Okta,Okta_OPS,282,MEDIUM,manager20,owner05,ACTIVE,
user026,Workday,Workday_OPS,28,HIGH,manager21,owner06,ACTIVE,
user027,Okta,Okta_DEV,115,LOW,manager22,owner07,TERMINATED,
user028,Salesforce,Salesforce_DEV,282,LOW,manager23,owner08,ACTIVE,
