user,application,entitlement,last_used_days,criticality,manager,owner,user_status,timebound_days_left
user029,Salesforce,Salesforce_WRITE,303,HIGH,manager24,owner09,ACTIVE,
user030,ServiceNow,ServiceNow_REQUESTER,21,HIGH,manager00,owner10,ACTIVE,104
user031,Jira,Jira_OPS,292,LOW,manager01,owner11,ACTIVE,
user032,Jira,Jira_ADMIN,247,LOW,manager02,owner12,ACTIVE,
user033,Datadog,PAYMENTS_APPROVER,80,LOW,manager03,owner13,ACTIVE,95
user034,Okta,Okta_DEV,163,MEDIUM,manager04,owner14,ACTIVE,
user035,Okta,Okta_REQUESTER,287,LOW,manager05,owner00,ACTIVE,55
user036,GitHub,PAYMENTS_APPROVER,148,HIGH,manager06,owner01,ACTIVE,
user037,Okta,Okta_REQUESTER,160,LOW,manager07,owner02,ACTIVE,
user038,Datadog,Datadog_ADMIN,254,LOW,manager08,owner03,TERMINATED,
user039,GitHub,GitHub_ADMIN,24,LOW,manager09,owner04,ACTIVE,
user040,Datadog,Datadog_READ,55,LOW,manager10,owner05,ACTIVE,
user041,Workday,Workday_APPROVER,26,MEDIUM,manager11,owner06,ACTIVE,
user042,Salesforce,Salesforce_APPROVER,281,LOW,manager12,owner07,ORPHANED,
user043,Salesforce,PAYMENTS_APPROVER,201,LOW,manager13,owner08,ORPHANED,
user044,ServiceNow,ServiceNow_WRITE,308,MEDIUM,manager14,owner09,ACTIVE,-25
user045,ServiceNow,ServiceNow_REQUESTER,233,LOW,manager15,owner10,ACTIVE,96
user046,ServiceNow,ServiceNow_REQUESTER,153,MEDIUM,manager16,owner11,ACTIVE,
user047,Datadog,Datadog_ADMIN,243,HIGH,manager17,owner12,ACTIVE,
user048,Workday,Workday_OPS,352,MEDIUM,manager18,owner13,ACTIVE,
user049,GitHub,GitHub_REQUESTER,245,LOW,manager19,owner14,ACTIVE,
user050,Workday,PAYMENTS_REQUESTER,16,MEDIUM,manager20,owner00,ACTIVE,52
user051,ServiceNow,ServiceNow_APPROVER,353,LOW,manager21,owner01,ACTIVE,
user052,Datadog,Datadog_DEV,31,MEDIUM,manager22,owner02,ACTIVE,
user053,Datadog,Datadog_ADMIN,88,MEDIUM,manager23,owner03,ACTIVE,
user054,Jira,Jira_WRITE,126,LOW,manager24,owner04,ACTIVE,
user055,Jira,Jira_DEV,106,MEDIUM,manager00,owner05,ACTIVE,
user056,Jira,Jira_REQUESTER,346,MEDIUM,manager01,owner06,ACTIVE,
user057,ServiceNow,ServiceNow_OPS,74,LOW,manager02,owner07,ACTIVE,
user058,ServiceNow,ServiceNow_DEV,131,MEDIUM,manager03,owner08,ACTIVE,
user059,Jira,Jira_DEV,139,LOW,manager04,owner09,ACTIVE,
user060,GitHub,PAYMENTS_REQUESTER,326,LOW,manager05,owner10,ACTIVE,
user061,Datadog,PAYMENTS_REQUESTER,2,CRITICAL,manager06,owner11,ORPHANED,107
user062,Datadog,Datadog_WRITE,147,LOW,manager07,owner12,ACTIVE,
user063,Salesforce,Salesforce_WRITE,273,MEDIUM,manager08,owner13,ACTIVE,-16
user064,Workday,Workday_WRITE,18,CRITICAL,manager09,owner14,ACTIVE,
user065,Jira,Jira_READ,152,MEDIUM,manager10,owner00,ACTIVE,
user066,Jira,Jira_DEV,278,MEDIUM,manager11,owner01,ACTIVE,69
user067,Datadog,Datadog_OPS,57,LOW,manager12,owner02,ACTIVE,
user068,Okta,USER_ADMIN,151,MEDIUM,manager13,owner03,ACTIVE,103
user069,Workday,Workday_REQUESTER,167,LOW,manager14,owner04,ACTIVE,-25
user070,Datadog,Datadog_WRITE,3,LOW,manager15,owner05,ACTIVE,
user071,ServiceNow,ServiceNow_DEV,293,LOW,manager16,owner06,ACTIVE,
user072,SAP,SAP_APPROVER,157,LOW,manager17,owner07,ACTIVE,
user073,Jira,Jira_DEV,151,LOW,manager18,owner08,ACTIVE,
user074,Datadog,Datadog_DEV,310,LOW,manager19,owner09,ACTIVE,
user075,GitHub,GitHub_DEV,305,HIGH,manager20,owner10,ACTIVE,
user076,ServiceNow,PAYMENTS_APPROVER,31,HIGH,manager21,owner11,ACTIVE,77
user077,Okta,Okta_OPS,266,LOW,manager22,owner12,ACTIVE,
user078,Datadog,AUDITOR,28,MEDIUM,manager23,owner13,ACTIVE,
user079,SAP,SAP_DEV,157,MEDIUM,manager24,owner14,ACTIVE,
user080,GitHub,GitHub_READ,216,LOW,manager00,owner00,ACTIVE,
user081,Salesforce,Salesforce_APPROVER,16,LOW,manager01,owner01,ACTIVE,104
user082,Workday,Workday_APPROVER,229,HIGH,manager02,owner02,ACTIVE,
user083,Okta,Okta_ADMIN,60,LOW,manager03,owner03,ACTIVE,
user084,GitHub,GitHub_OPS,11,CRITICAL,manager04,owner04,ACTIVE,
user085,Workday,Workday_OPS,117,LOW,manager05,owner05,ACTIVE,
user086,Salesforce,AUDITOR,314,MEDIUM,manager06,owner06,ACTIVE,-8
user087,Salesforce,PAYMENTS_APPROVER,228,MEDIUM,manager07,owner07,ACTIVE,-49
user088,Workday,Workday_REQUESTER,111,MEDIUM,manager08,owner08,ACTIVE,14
user089,GitHub,GitHub_DEV,294,LOW,manager09,owner09,ACTIVE,
user090,ServiceNow,ServiceNow_WRITE,338,MEDIUM,manager10,owner10,ACTIVE,
user091,Okta,Okta_APPROVER,284,MEDIUM,manager11,owner11,ORPHANED,
user092,Workday,Workday_ADMIN,356,LOW,manager12,owner12,ACTIVE,
user093,Datadog,Datadog_WRITE,153,HIGH,manager13,owner13,ACTIVE,
user094,SAP,SAP_APPROVER,285,MEDIUM,manager14,owner14,ACTIVE,
user095,ServiceNow,ServiceNow_APPROVER,189,LOW,manager15,owner00,ACTIVE,8
user096,Workday,Workday_REQUESTER,20,HIGH,manager16,owner01,ACTIVE,
user097,GitHub,GitHub_OPS,170,LOW,manager17,owner02,ACTIVE,-12
user098,Salesforce,Salesforce_OPS,245,HIGH,manager18,owner03,ACTIVE,
user099,Workday,Workday_REQUESTER,164,MEDIUM,manager19,owner04,ACTIVE,
user100,ServiceNow,ServiceNow_ADMIN,262,HIGH,manager20,owner05,ACTIVE,
user101,Datadog,Datadog_ADMIN,104,LOW,manager21,owner06,ACTIVE,
user102,GitHub,GitHub_READ,133,MEDIUM,manager22,owner07,ACTIVE,
user103,Jira,Jira_ADMIN,117,LOW,manager23,owner08,ACTIVE,
user104,ServiceNow,ServiceNow_OPS,250,CRITICAL,manager24,owner09,ACTIVE,
user105,Okta,Okta_ADMIN,86,LOW,manager00,owner10,ACTIVE,78
user106,SAP,SAP_OPS,38,HIGH,manager01,owner11,ACTIVE,
user107,Workday,PAYMENTS_REQUESTER,34,MEDIUM,manager02,owner12,ACTIVE,
user108,ServiceNow,AUDITOR,337,MEDIUM,manager03,owner13,ACTIVE,
user109,SAP,USER_ADMIN,274,CRITICAL,manager04,owner14,ACTIVE,
user110,Workday,Workday_WRITE,54,HIGH,manager05,owner00,ACTIVE,98
user111,Jira,Jira_ADMIN,203,LOW,manager06,owner01,TERMINATED,
user112,GitHub,GitHub_WRITE,153,MEDIUM,manager07,owner02,ACTIVE,
user113,SAP,AUDITOR,193,MEDIUM,manager08,owner03,ACTIVE,-17
user114,Salesforce,Salesforce_APPROVER,330,MEDIUM,manager09,owner04,ACTIVE,
user115,Salesforce,Salesforce_READ,117,LOW,manager10,owner05,ACTIVE,
user116,Datadog,Datadog_READ,350,HIGH,manager11,owner06,ACTIVE,
user117,SAP,SAP_OPS,161,LOW,manager12,owner07,ACTIVE,41
user118,Salesforce,Salesforce_REQUESTER,123,MEDIUM,manager13,owner08,ACTIVE,
user119,ServiceNow,ServiceNow_DEV,71,MEDIUM,manager14,owner09,ACTIVE,28
user120,SAP,PAYMENTS_REQUESTER,38,LOW,manager15,owner10,ACTIVE,
user121,Workday,Workday_ADMIN,15,MEDIUM,manager16,owner11,ACTIVE,
user122,GitHub,GitHub_APPROVER,221,LOW,manager17,owner12,ACTIVE,
user123,Jira,Jira_DEV,37,LOW,manager18,owner13,ACTIVE,
user124,Okta,Okta_ADMIN,184,LOW,manager19,owner14,ACTIVE,
user125,ServiceNow,ServiceNow_READ,67,LOW,manager20,owner00,ACTIVE,
user126,Workday,PAYMENTS_APPROVER,181,MEDIUM,manager21,owner01,ACTIVE,
user127,Workday,AUDITOR,198,MEDIUM,manager22,owner02,ACTIVE,
user128,GitHub,GitHub_WRITE,350,LOW,manager23,owner03,ACTIVE,
user129,Datadog,PAYMENTS_REQUESTER,222,LOW,manager24,owner04,ACTIVE,
user130,ServiceNow,ServiceNow_WRITE,320,MEDIUM,manager00,owner05,ACTIVE,
user131,Okta,Okta_APPROVER,170,HIGH,manager01,owner06,ACTIVE,
user132,Datadog,Datadog_OPS,333,CRITICAL,manager02,owner07,ACTIVE,
user133,GitHub,GitHub_WRITE,203,CRITICAL,manager03,owner08,ACTIVE,
user134,Datadog,Datadog_OPS,124,LOW,manager04,owner09,ACTIVE,
user135,ServiceNow,PAYMENTS_REQUESTER,303,CRITICAL,manager05,owner10,ACTIVE,
user136,SAP,SAP_APPROVER,362,LOW,manager06,owner11,ACTIVE,
user137,Salesforce,Salesforce_OPS,209,MEDIUM,manager07,owner12,ACTIVE,
user138,Jira,Jira_DEV,216,MEDIUM,manager08,owner13,ACTIVE,
user139,Datadog,Datadog_REQUESTER,259,HIGH,manager09,owner14,ACTIVE,
user140,SAP,SAP_ADMIN,359,HIGH,manager10,owner00,ACTIVE,
user141,Salesforce,PAYMENTS_REQUESTER,336,MEDIUM,manager11,owner01,ACTIVE,
user142,Workday,Workday_ADMIN,220,LOW,manager12,owner02,ACTIVE,72
user143,GitHub,GitHub_APPROVER,237,MEDIUM,manager13,owner03,ACTIVE,
user144,ServiceNow,ServiceNow_APPROVER,53,LOW,manager14,owner04,TERMINATED,-24
user145,ServiceNow,ServiceNow_APPROVER,105,MEDIUM,manager15,owner05,ACTIVE,118
user146,Datadog,Datadog_ADMIN,22,HIGH,manager16,owner06,ACTIVE,
user147,Salesforce,Salesforce_WRITE,124,MEDIUM,manager17,owner07,ACTIVE,
user148,Workday,Workday_WRITE,207,MEDIUM,manager18,owner08,ACTIVE,
user149,Workday,PAYMENTS_REQUESTER,230,MEDIUM,manager19,owner09,ACTIVE,
user150,GitHub,GitHub_DEV,32,MEDIUM,manager20,owner10,ACTIVE,
user151,ServiceNow,ServiceNow_APPROVER,58,LOW,manager21,owner11,ACTIVE,
user152,ServiceNow,ServiceNow_REQUESTER,200,MEDIUM,manager22,owner12,ACTIVE,
user153,Okta,Okta_DEV,152,HIGH,manager23,owner13,ACTIVE,
user154,ServiceNow,USER_ADMIN,59,LOW,manager24,owner14,ACTIVE,
user155,Workday,Workday_REQUESTER,196,LOW,manager00,owner00,ACTIVE,
user156,Okta,Okta_APPROVER,147,LOW,manager01,owner01,ACTIVE,
user157,SAP,SAP_READ,248,LOW,manager02,owner02,ACTIVE,
user158,Datadog,Datadog_APPROVER,212,MEDIUM,manager03,owner03,ACTIVE,84
user159,SAP,SAP_WRITE,149,LOW,manager04,owner04,ACTIVE,
user160,Datadog,Datadog_OPS,253,MEDIUM,manager05,owner05,ACTIVE,79
user161,ServiceNow,ServiceNow_OPS,21,MEDIUM,manager06,owner06,ACTIVE,48
user162,Salesforce,Salesforce_DEV,126,LOW,manager07,owner07,ORPHANED,
user163,ServiceNow,ServiceNow_READ,224,HIGH,manager08,owner08,ACTIVE,
user164,GitHub,GitHub_REQUESTER,352,LOW,manager09,owner09,ACTIVE,
user165,Okta,Okta_OPS,105,HIGH,manager10,owner10,ACTIVE,
user166,Jira,Jira_WRITE,165,CRITICAL,manager11,owner11,ACTIVE,
user167,Salesforce,AUDITOR,30,CRITICAL,manager12,owner12,ACTIVE,-27
user168,GitHub,USER_ADMIN,126,MEDIUM,manager13,owner13,ACTIVE,
user169,Jira,Jira_APPROVER,231,LOW,manager14,owner14,ACTIVE,
user170,Workday,Workday_ADMIN,355,HIGH,manager15,owner00,ACTIVE,
user171,ServiceNow,ServiceNow_OPS,47,MEDIUM,manager16,owner01,ACTIVE,
user172,ServiceNow,ServiceNow_OPS,273,LOW,manager17,owner02,TERMINATED,
user173,Datadog,Datadog_OPS,145,LOW,manager18,owner03,ACTIVE,
user174,Datadog,Datadog_DEV,24,LOW,manager19,owner04,ACTIVE,
user175,SAP,PAYMENTS_REQUESTER,225,MEDIUM,manager20,owner05,ORPHANED,
user176,Okta,Okta_ADMIN,81,HIGH,manager21,owner06,ACTIVE,32
user177,Jira,PAYMENTS_REQUESTER,26,LOW,manager22,owner07,ACTIVE,
user178,GitHub,GitHub_READ,360,LOW,manager23,owner08,ACTIVE,91
user179,GitHub,GitHub_APPROVER,4,LOW,manager24,owner09,ACTIVE,48
user180,Okta,Okta_WRITE,196,LOW,manager00,owner10,ACTIVE,34
user181,Jira,PAYMENTS_REQUESTER,328,CRITICAL,manager01,owner11,ACTIVE,
user182,SAP,SAP_WRITE,225,LOW,manager02,owner12,ACTIVE,
user183,Workday,Workday_APPROVER,111,LOW,manager03,owner13,ACTIVE,
user184,Workday,Workday_APPROVER,161,MEDIUM,manager04,owner14,ACTIVE,
user185,GitHub,GitHub_REQUESTER,311,LOW,manager05,owner00,TERMINATED,108
user186,Jira,Jira_REQUESTER,260,LOW,manager06,owner01,ACTIVE,
user187,GitHub,GitHub_READ,123,MEDIUM,manager07,owner02,ACTIVE,
user188,SAP,SAP_ADMIN,67,LOW,manager08,owner03,ACTIVE,
user189,Okta,Okta_OPS,37,LOW,manager09,owner04,ACTIVE,
user190,SAP,SAP_OPS,203,MEDIUM,manager10,owner05,ACTIVE,
user191,Workday,Workday_APPROVER,42,MEDIUM,manager11,owner06,ACTIVE,-39
user192,Jira,PAYMENTS_REQUESTER,79,MEDIUM,manager12,owner07,ACTIVE,
user193,Salesforce,Salesforce_APPROVER,122,LOW,manager13,owner08,ACTIVE,
user194,Datadog,Datadog_READ,158,MEDIUM,manager14,owner09,ACTIVE,-57
user195,Okta,Okta_WRITE,254,CRITICAL,manager15,owner10,ACTIVE,
user196,Jira,Jira_WRITE,137,MEDIUM,manager16,owner11,ACTIVE,
user197,ServiceNow,ServiceNow_ADMIN,268,LOW,manager17,owner12,ACTIVE,
user198,Salesforce,Salesforce_REQUESTER,184,LOW,manager18,owner13,ACTIVE,-20
user199,Jira,Jira_REQUESTER,345,MEDIUM,manager19,owner14,ACTIVE,
user200,SAP,SAP_READ,125,LOW,manager20,owner00,ACTIVE,
user201,Okta,Okta_OPS,18,MEDIUM,manager21,owner01,ACTIVE,
user202,Workday,Workday_WRITE,213,HIGH,manager22,owner02,ACTIVE,
user203,ServiceNow,PAYMENTS_APPROVER,91,LOW,manager23,owner03,ACTIVE,42
user204,Salesforce,Salesforce_OPS,144,MEDIUM,manager24,owner04,ACTIVE,56
user205,SAP,SAP_ADMIN,288,MEDIUM,manager00,owner05,ACTIVE,34
user206,Datadog,Datadog_OPS,100,MEDIUM,manager01,owner06,ACTIVE,
user207,Okta,AUDITOR,12,LOW,manager02,owner07,ACTIVE,
user208,SAP,SAP_READ,336,LOW,manager03,owner08,ACTIVE,
user209,GitHub,GitHub_WRITE,214,MEDIUM,manager04,owner09,ACTIVE,
user210,Jira,PAYMENTS_REQUESTER,266,LOW,manager05,owner10,ACTIVE,
user211,Salesforce,Salesforce_REQUESTER,68,MEDIUM,manager06,owner11,ACTIVE,
user212,SAP,SAP_WRITE,121,LOW,manager07,owner12,ACTIVE,
user213,Workday,Workday_DEV,167,LOW,manager08,owner13,ACTIVE,-9
user214,Okta,Okta_REQUESTER,55,LOW,manager09,owner14,ACTIVE,
user215,Workday,USER_ADMIN,106,MEDIUM,manager10,owner00,ACTIVE,
user216,Salesforce,Salesforce_DEV,155,HIGH,manager11,owner01,ACTIVE,23
user217,Okta,PAYMENTS_REQUESTER,182,LOW,manager12,owner02,ACTIVE,
user218,Okta,AUDITOR,231,MEDIUM,manager13,owner03,ACTIVE,-34
user219,Okta,PAYMENTS_APPROVER,113,LOW,manager14,owner04,ACTIVE,
user000,Salesforce,Salesforce_ADMIN,38,LOW,manager15,owner05,ACTIVE,
user001,Datadog,Datadog_READ,169,LOW,manager16,owner06,TERMINATED,86
user002,Workday,Workday_APPROVER,254,LOW,manager17,owner07,ACTIVE,-6
user003,Okta,Okta_APPROVER,76,LOW,manager18,owner08,ACTIVE,15
user004,Datadog,Datadog_REQUESTER,245,LOW,manager19,owner09,ACTIVE,-9
user005,GitHub,GitHub_OPS,278,MEDIUM,manager20,owner10,ORPHANED,
user006,ServiceNow,ServiceNow_OPS,248,LOW,manager21,owner11,ACTIVE,
user007,Jira,Jira_ADMIN,305,LOW,manager22,owner12,ACTIVE,
user008,SAP,SAP_APPROVER,271,LOW,manager23,owner13,ACTIVE,-20
user009,Salesforce,Salesforce_WRITE,136,MEDIUM,manager24,owner14,ACTIVE,
user010,GitHub,GitHub_OPS,198,LOW,manager00,owner00,ACTIVE,
user011,Okta,Okta_ADMIN,357,LOW,manager01,owner01,ACTIVE,
user012,ServiceNow,ServiceNow_REQUESTER,72,MEDIUM,manager02,owner02,ACTIVE,
user013,Datadog,Datadog_WRITE,251,LOW,manager03,owner03,ACTIVE,
user014,SAP,SAP_READ,169,HIGH,manager04,owner04,ACTIVE,-15
user015,ServiceNow,PAYMENTS_REQUESTER,300,MEDIUM,manager05,owner05,ACTIVE,74
user016,ServiceNow,ServiceNow_ADMIN,360,HIGH,manager06,owner06,ACTIVE,17
user017,ServiceNow,PAYMENTS_REQUESTER,223,MEDIUM,manager07,owner07,TERMINATED,
user018,Okta,Okta_REQUESTER,355,HIGH,manager08,owner08,ACTIVE,
user019,Okta,Okta_DEV,352,LOW,manager09,owner09,ACTIVE,119
user020,Workday,Workday_OPS,290,LOW,manager10,owner10,ACTIVE,
user021,GitHub,GitHub_READ,254,LOW,manager11,owner11,ACTIVE,21
user022,Okta,Okta_READ,362,MEDIUM,manager12,owner12,ACTIVE,
user023,SAP,SAP_WRITE,354,LOW,manager13,owner13,ACTIVE,-60
user024,SAP,SAP_DEV,214,CRITICAL,manager14,owner14,ACTIVE,
user025,Workday,Workday_APPROVER,51,HIGH,manager15,owner00,ACTIVE,
user026,GitHub,GitHub_READ,17,LOW,manager16,owner01,ACTIVE,
user027,Salesforce,Salesforce_APPROVER,82,MEDIUM,manager17,owner02,ACTIVE,
user028,Salesforce,Salesforce_REQUESTER,247,MEDIUM,manager18,owner03,ACTIVE,
user029,Workday,Workday_READ,169,LOW,manager19,owner04,ACTIVE,
user030,Jira,Jira_ADMIN,121,LOW,manager20,owner05,ACTIVE,
user031,Datadog,Datadog_ADMIN,1,LOW,manager21,owner06,ACTIVE,
user032,Datadog,Datadog_READ,105,LOW,manager22,owner07,ACTIVE,-31
user033,Jira,Jira_APPROVER,250,HIGH,manager23,owner08,ACTIVE,
user034,Workday,Workday_APPROVER,189,LOW,manager24,owner09,ACTIVE,
user035,Jira,Jira_ADMIN,288,LOW,manager00,owner10,ACTIVE,
user036,Salesforce,Salesforce_OPS,277,LOW,manager01,owner11,ACTIVE,-45
user037,Workday,Workday_APPROVER,274,MEDIUM,manager02,owner12,TERMINATED,
user038,GitHub,GitHub_READ,202,HIGH,manager03,owner13,ACTIVE,
user039,Okta,AUDITOR,88,HIGH,manager04,owner14,ACTIVE,-11
user040,Okta,PAYMENTS_APPROVER,349,LOW,manager05,owner00,ORPHANED,
user041,Jira,Jira_DEV,34,LOW,manager06,owner01,ACTIVE,
user042,Jira,Jira_OPS,6,MEDIUM,manager07,owner02,ACTIVE,
user043,Workday,PAYMENTS_REQUESTER,75,MEDIUM,manager08,owner03,ACTIVE,
user044,Salesforce,Salesforce_REQUESTER,51,MEDIUM,manager09,owner04,ACTIVE,
user045,Workday,Workday_DEV,248,MEDIUM,manager10,owner05,ACTIVE,43
user046,Okta,Okta_DEV,355,LOW,manager11,owner06,ACTIVE,
user047,GitHub,AUDITOR,137,HIGH,manager12,owner07,ACTIVE,
user048,Jira,Jira_OPS,251,HIGH,manager13,owner08,ACTIVE,
user049,GitHub,AUDITOR,164,LOW,manager14,owner09,ACTIVE,
user050,GitHub,GitHub_OPS,208,MEDIUM,manager15,owner10,ACTIVE,
user051,SAP,SAP_WRITE,33,LOW,manager16,owner11,ACTIVE,74
user052,SAP,SAP_OPS,102,HIGH,manager17,owner12,ACTIVE,
user053,ServiceNow,ServiceNow_ADMIN,188,HIGH,manager18,owner13,ACTIVE,
user054,Salesforce,Salesforce_WRITE,190,MEDIUM,manager19,owner14,ACTIVE,
user055,Datadog,Datadog_ADMIN,176,LOW,manager20,owner00,ACTIVE,
user056,Salesforce,Salesforce_APPROVER,25,LOW,manager21,owner01,ACTIVE,
user057,GitHub,GitHub_DEV,105,LOW,manager22,owner02,ACTIVE,114
user058,SAP,SAP_WRITE,331,LOW,manager23,owner03,ACTIVE,95
user059,Jira,Jira_DEV,329,LOW,manager24,owner04,ACTIVE,
