user,application,entitlement,last_used_days,criticality,manager,owner,user_status,timebound_days_left
user060,Datadog,Datadog_APPROVER,154,MEDIUM,manager00,owner05,ACTIVE,
user061,Salesforce,USER_ADMIN,287,MEDIUM,manager01,owner06,ACTIVE,
user062,Salesforce,Salesforce_ADMIN,141,MEDIUM,manager02,owner07,ACTIVE,
user063,Jira,Jira_REQUESTER,123,HIGH,manager03,owner08,ACTIVE,
user064,Workday,Workday_DEV,71,MEDIUM,manager04,owner09,ACTIVE,
user065,Jira,Jira_APPROVER,198,MEDIUM,manager05,owner10,ACTIVE,
user066,GitHub,GitHub_DEV,113,MEDIUM,manager06,owner11,ACTIVE,
user067,ServiceNow,ServiceNow_OPS,87,HIGH,manager07,owner12,ACTIVE,-36
user068,Datadog,USER_ADMIN,286,MEDIUM,manager08,owner13,ACTIVE,
user069,ServiceNow,ServiceNow_WRITE,181,LOW,manager09,owner14,ACTIVE,
user070,ServiceNow,ServiceNow_REQUESTER,150,MEDIUM,manager10,owner00,ACTIVE,102
user071,Salesforce,Salesforce_WRITE,256,LOW,manager11,owner01,ACTIVE,
user072,Workday,PAYMENTS_REQUESTER,70,CRITICAL,manager12,owner02,ACTIVE,
user073,Datadog,PAYMENTS_REQUESTER,41,MEDIUM,manager13,owner03,ACTIVE,102
user074,SAP,USER_ADMIN,107,MEDIUM,manager14,owner04,ACTIVE,
user075,Datadog,Datadog_OPS,45,LOW,manager15,owner05,ACTIVE,
user076,Workday,Workday_APPROVER,2,LOW,manager16,owner06,ACTIVE,
user077,SAP,SAP_OPS,271,LOW,manager17,owner07,ACTIVE,
user078,GitHub,GitHub_ADMIN,159,LOW,manager18,owner08,ACTIVE,
user079,Okta,PAYMENTS_APPROVER,152,HIGH,manager19,owner09,ACTIVE,
user080,ServiceNow,ServiceNow_DEV,68,LOW,manager20,owner10,ACTIVE,
user081,GitHub,GitHub_OPS,206,LOW,manager21,owner11,ACTIVE,
user082,GitHub,GitHub_REQUESTER,258,LOW,manager22,owner12,ACTIVE,
user083,SAP,SAP_DEV,130,MEDIUM,manager23,owner13,ACTIVE,
user084,SAP,SAP_DEV,10,LOW,manager24,owner14,ACTIVE,
user085,Salesforce,Salesforce_APPROVER,359,LOW,manager00,owner00,ACTIVE,
user086,Jira,Jira_READ,339,MEDIUM,manager01,owner01,ACTIVE,
user087,Workday,Workday_READ,261,MEDIUM,manager02,owner02,ACTIVE,-33
user088,Datadog,Datadog_WRITE,134,HIGH,manager03,owner03,ORPHANED,
user089,Workday,Workday_READ,280,MEDIUM,manager04,owner04,ACTIVE,
user090,ServiceNow,ServiceNow_READ,343,LOW,manager05,owner05,ACTIVE,
user091,Datadog,PAYMENTS_APPROVER,261,LOW,manager06,owner06,ACTIVE,
user092,GitHub,GitHub_ADMIN,135,MEDIUM,manager07,owner07,ACTIVE,-50
user093,Jira,Jira_DEV,160,LOW,manager08,owner08,ACTIVE,
user094,SAP,PAYMENTS_REQUESTER,339,MEDIUM,manager09,owner09,ACTIVE,
user095,Jira,Jira_READ,190,HIGH,manager10,owner10,ACTIVE,
user096,Datadog,Datadog_APPROVER,353,HIGH,manager11,owner11,ACTIVE,
user097,Okta,PAYMENTS_APPROVER,81,LOW,manager12,owner12,ACTIVE,
user098,Datadog,Datadog_APPROVER,183,MEDIUM,manager13,owner13,ACTIVE,
user099,Okta,Okta_APPROVER,57,HIGH,manager14,owner14,ACTIVE,107
user100,ServiceNow,PAYMENTS_REQUESTER,342,HIGH,manager15,owner00,ACTIVE,
user101,Salesforce,Salesforce_DEV,127,MEDIUM,manager16,owner01,ACTIVE,
user102,Okta,Okta_REQUESTER,313,LOW,manager17,owner02,ACTIVE,60
user103,Datadog,Datadog_READ,251,LOW,manager18,owner03,ACTIVE,
user104,GitHub,GitHub_APPROVER,206,HIGH,manager19,owner04,ACTIVE,
user105,Datadog,AUDITOR,228,LOW,manager20,owner05,ORPHANED,
user106,SAP,AUDITOR,18,MEDIUM,manager21,owner06,ACTIVE,94
user107,Jira,Jira_REQUESTER,105,MEDIUM,manager22,owner07,ACTIVE,
user108,SAP,SAP_OPS,232,LOW,manager23,owner08,ACTIVE,
user109,ServiceNow,ServiceNow_READ,49,MEDIUM,manager24,owner09,ACTIVE,
user110,Jira,Jira_ADMIN,359,LOW,manager00,owner10,ACTIVE,
user111,Workday,PAYMENTS_REQUESTER,96,LOW,manager01,owner11,ACTIVE,-12
user112,ServiceNow,AUDITOR,23,HIGH,manager02,owner12,ACTIVE,
user113,Datadog,Datadog_REQUESTER,258,LOW,manager03,owner13,ACTIVE,
user114,SAP,SAP_APPROVER,299,MEDIUM,manager04,owner14,ACTIVE,
user115,Okta,Okta_WRITE,65,LOW,manager05,owner00,ACTIVE,
user116,ServiceNow,ServiceNow_APPROVER,214,CRITICAL,manager06,owner01,ACTIVE,
user117,Jira,Jira_ADMIN,150,MEDIUM,manager07,owner02,ACTIVE,
user118,Jira,Jira_REQUESTER,160,MEDIUM,manager08,owner03,TERMINATED,
user119,GitHub,GitHub_DEV,148,MEDIUM,manager09,owner04,TERMINATED,106
user120,Okta,Okta_DEV,326,LOW,manager10,owner05,ACTIVE,
user121,Datadog,Datadog_DEV,363,LOW,manager11,owner06,ACTIVE,
user122,Jira,Jira_APPROVER,6,MEDIUM,manager12,owner07,ACTIVE,111
user123,SAP,SAP_OPS,82,CRITICAL,manager13,owner08,ACTIVE,-45
user124,Jira,Jira_REQUESTER,16,LOW,manager14,owner09,ACTIVE,
user125,GitHub,GitHub_REQUESTER,199,LOW,manager15,owner10,ACTIVE,
user126,Jira,Jira_READ,195,LOW,manager16,owner11,TERMINATED,
user127,ServiceNow,ServiceNow_READ,6,MEDIUM,manager17,owner12,ACTIVE,
user128,Datadog,Datadog_DEV,360,MEDIUM,manager18,owner13,ACTIVE,
user129,GitHub,GitHub_WRITE,150,LOW,manager19,owner14,ORPHANED,-16
user130,Salesforce,Salesforce_APPROVER,142,MEDIUM,manager20,owner00,ACTIVE,
user131,Jira,AUDITOR,363,HIGH,manager21,owner01,ACTIVE,
user132,SAP,SAP_DEV,315,HIGH,manager22,owner02,ACTIVE,
user133,ServiceNow,USER_ADMIN,269,LOW,manager23,owner03,ACTIVE,69
user134,Okta,Okta_REQUESTER,206,LOW,manager24,owner04,ACTIVE,24
user135,ServiceNow,ServiceNow_WRITE,316,MEDIUM,manager00,owner05,ORPHANED,
user136,SAP,USER_ADMIN,228,LOW,manager01,owner06,ACTIVE,
user137,GitHub,GitHub_DEV,164,LOW,manager02,owner07,ACTIVE,5
user138,Jira,USER_ADMIN,263,HIGH,manager03,owner08,ACTIVE,106
user139,GitHub,GitHub_READ,49,LOW,manager04,owner09,TERMINATED,
user140,SAP,SAP_WRITE,343,MEDIUM,manager05,owner10,ACTIVE,
user141,Salesforce,Salesforce_OPS,359,HIGH,manager06,owner11,ACTIVE,
user142,Salesforce,Salesforce_WRITE,12,MEDIUM,manager07,owner12,ACTIVE,-47
user143,Okta,Okta_REQUESTER,36,MEDIUM,manager08,owner13,ACTIVE,
user144,Workday,Workday_APPROVER,221,LOW,manager09,owner14,ACTIVE,-59
user145,Salesforce,Salesforce_REQUESTER,23,MEDIUM,manager10,owner00,ACTIVE,
user146,Salesforce,Salesforce_DEV,154,MEDIUM,manager11,owner01,ACTIVE,
user147,Workday,Workday_DEV,15,MEDIUM,manager12,owner02,ACTIVE,40
user148,Jira,Jira_WRITE,152,MEDIUM,manager13,owner03,ACTIVE,
user149,ServiceNow,ServiceNow_READ,283,HIGH,manager14,owner04,ACTIVE,86
user150,Workday,Workday_READ,156,LOW,manager15,owner05,ACTIVE,
user151,GitHub,GitHub_DEV,262,LOW,manager16,owner06,ACTIVE,
user152,Jira,Jira_WRITE,343,MEDIUM,manager17,owner07,ACTIVE,
user153,Datadog,Datadog_READ,148,MEDIUM,manager18,owner08,ACTIVE,88
user154,Datadog,Datadog_ADMIN,65,MEDIUM,manager19,owner09,ACTIVE,
user155,Salesforce,Salesforce_ADMIN,248,MEDIUM,manager20,owner10,ACTIVE,
user156,Okta,Okta_ADMIN,161,CRITICAL,manager21,owner11,ACTIVE,
user157,GitHub,GitHub_DEV,223,LOW,manager22,owner12,ACTIVE,
user158,ServiceNow,ServiceNow_APPROVER,228,LOW,manager23,owner13,ACTIVE,
user159,Okta,Okta_READ,143,HIGH,manager24,owner14,ACTIVE,
user160,Jira,Jira_DEV,39,MEDIUM,manager00,owner00,ACTIVE,
user161,SAP,SAP_REQUESTER,207,MEDIUM,manager01,owner01,ACTIVE,6
user162,Datadog,Datadog_WRITE,187,LOW,manager02,owner02,ACTIVE,
user163,Jira,PAYMENTS_APPROVER,203,LOW,manager03,owner03,ACTIVE,97
user164,Okta,Okta_WRITE,228,LOW,manager04,owner04,ACTIVE,
user165,Okta,Okta_APPROVER,183,LOW,manager05,owner05,ACTIVE,7
user166,ServiceNow,ServiceNow_DEV,105,MEDIUM,manager06,owner06,ACTIVE,
user167,Datadog,Datadog_READ,332,LOW,manager07,owner07,ACTIVE,
user168,Jira,Jira_ADMIN,296,MEDIUM,manager08,owner08,ACTIVE,
user169,ServiceNow,ServiceNow_OPS,39,MEDIUM,manager09,owner09,ACTIVE,
user170,Workday,Workday_OPS,176,MEDIUM,manager10,owner10,ACTIVE,
user171,Okta,Okta_WRITE,39,MEDIUM,manager11,owner11,ACTIVE,-20
user172,ServiceNow,ServiceNow_OPS,60,MEDIUM,manager12,owner12,ACTIVE,
user173,Salesforce,Salesforce_APPROVER,245,LOW,manager13,owner13,ACTIVE,
user174,SAP,SAP_WRITE,293,MEDIUM,manager14,owner14,ACTIVE,
user175,Okta,USER_ADMIN,92,MEDIUM,manager15,owner00,ACTIVE,
user176,SAP,SAP_DEV,338,HIGH,manager16,owner01,TERMINATED,95
user177,Datadog,Datadog_WRITE,112,HIGH,manager17,owner02,ACTIVE,
user178,Okta,Okta_REQUESTER,135,LOW,manager18,owner03,ACTIVE,
user179,Salesforce,Salesforce_APPROVER,67,LOW,manager19,owner04,ACTIVE,
user180,Workday,Workday_REQUESTER,49,LOW,manager20,owner05,ACTIVE,
user181,Salesforce,PAYMENTS_REQUESTER,308,MEDIUM,manager21,owner06,ACTIVE,
user182,Workday,Workday_ADMIN,22,MEDIUM,manager22,owner07,ACTIVE,
user183,Datadog,Datadog_APPROVER,179,MEDIUM,manager23,owner08,ACTIVE,
user184,Salesforce,Salesforce_ADMIN,244,MEDIUM,manager24,owner09,ACTIVE,93
user185,Workday,Workday_READ,363,MEDIUM,manager00,owner10,ACTIVE,
user186,SAP,SAP_WRITE,352,HIGH,manager01,owner11,ACTIVE,49
user187,Jira,Jira_REQUESTER,216,MEDIUM,manager02,owner12,ACTIVE,
user188,Workday,Workday_APPROVER,282,MEDIUM,manager03,owner13,ACTIVE,
user189,Datadog,Datadog_ADMIN,295,LOW,manager04,owner14,ACTIVE,
user190,Salesforce,Salesforce_APPROVER,358,HIGH,manager05,owner00,ACTIVE,
user191,ServiceNow,ServiceNow_REQUESTER,356,MEDIUM,manager06,owner01,ACTIVE,
user192,SAP,SAP_OPS,74,MEDIUM,manager07,owner02,ACTIVE,7
user193,GitHub,GitHub_REQUESTER,19,MEDIUM,manager08,owner03,TERMINATED,
user194,Jira,Jira_REQUESTER,29,HIGH,manager09,owner04,ACTIVE,
user195,Datadog,USER_ADMIN,99,LOW,manager10,owner05,ACTIVE,
user196,GitHub,GitHub_DEV,18,LOW,manager11,owner06,ACTIVE,
user197,Salesforce,Salesforce_OPS,204,LOW,manager12,owner07,ACTIVE,
user198,SAP,SAP_READ,46,MEDIUM,manager13,owner08,ACTIVE,
user199,ServiceNow,ServiceNow_OPS,141,LOW,manager14,owner09,TERMINATED,
user200,Workday,Workday_ADMIN,89,LOW,manager15,owner10,ACTIVE,15
user201,ServiceNow,ServiceNow_OPS,262,CRITICAL,manager16,owner11,ACTIVE,
user202,Jira,Jira_APPROVER,288,MEDIUM,manager17,owner12,ACTIVE,
user203,Datadog,Datadog_REQUESTER,14,MEDIUM,manager18,owner13,ACTIVE,
user204,GitHub,GitHub_WRITE,161,LOW,manager19,owner14,ACTIVE,
user205,Jira,Jira_READ,204,MEDIUM,manager20,owner00,ACTIVE,-15
user206,Datadog,Datadog_WRITE,293,LOW,manager21,owner01,TERMINATED,
user207,GitHub,GitHub_WRITE,120,MEDIUM,manager22,owner02,ACTIVE,-9
user208,GitHub,GitHub_ADMIN,79,MEDIUM,manager23,owner03,ACTIVE,109
user209,Datadog,Datadog_OPS,277,CRITICAL,manager24,owner04,ACTIVE,
user210,ServiceNow,ServiceNow_REQUESTER,140,MEDIUM,manager00,owner05,ORPHANED,
user211,Jira,Jira_OPS,295,LOW,manager01,owner06,ACTIVE,
user212,SAP,SAP_APPROVER,351,MEDIUM,manager02,owner07,ACTIVE,72
user213,Datadog,Datadog_READ,6,MEDIUM,manager03,owner08,ACTIVE,32
user214,Jira,Jira_ADMIN,121,LOW,manager04,owner09,TERMINATED,
user215,Okta,Okta_WRITE,214,MEDIUM,manager05,owner10,ACTIVE,
user216,Jira,Jira_REQUESTER,67,CRITICAL,manager06,owner11,ACTIVE,
user217,Jira,Jira_REQUESTER,221,HIGH,manager07,owner12,ACTIVE,
user218,Okta,Okta_READ,90,LOW,manager08,owner13,ACTIVE,
user219,ServiceNow,ServiceNow_ADMIN,128,MEDIUM,manager09,owner14,ACTIVE,
user000,Okta,USER_ADMIN,243,HIGH,manager10,owner00,ACTIVE,
user001,Jira,Jira_REQUESTER,285,HIGH,manager11,owner01,ACTIVE,-29
user002,ServiceNow,ServiceNow_REQUESTER,101,MEDIUM,manager12,owner02,ACTIVE,
user003,Jira,Jira_DEV,261,MEDIUM,manager13,owner03,ACTIVE,
user004,Workday,Workday_APPROVER,323,CRITICAL,manager14,owner04,ACTIVE,
user005,ServiceNow,ServiceNow_REQUESTER,292,LOW,manager15,owner05,ACTIVE,27
user006,GitHub,GitHub_DEV,149,MEDIUM,manager16,owner06,ACTIVE,
user007,Datadog,Datadog_ADMIN,300,MEDIUM,manager17,owner07,ACTIVE,-55
user008,Okta,Okta_DEV,128,HIGH,manager18,owner08,ACTIVE,-18
user009,Workday,PAYMENTS_APPROVER,242,MEDIUM,manager19,owner09,ACTIVE,
user010,Salesforce,PAYMENTS_REQUESTER,43,MEDIUM,manager20,owner10,ACTIVE,
user011,GitHub,GitHub_APPROVER,320,LOW,manager21,owner11,ACTIVE,-52
user012,ServiceNow,ServiceNow_ADMIN,243,MEDIUM,manager22,owner12,ACTIVE,
user013,Datadog,PAYMENTS_REQUESTER,302,MEDIUM,manager23,owner13,ACTIVE,
user014,Workday,Workday_DEV,273,LOW,manager24,owner14,ACTIVE,
user015,Salesforce,Salesforce_ADMIN,211,LOW,manager00,owner00,ACTIVE,-26
user016,ServiceNow,ServiceNow_REQUESTER,4,MEDIUM,manager01,owner01,ACTIVE,
user017,Jira,AUDITOR,149,MEDIUM,manager02,owner02,ACTIVE,
user018,GitHub,GitHub_REQUESTER,223,LOW,manager03,owner03,ACTIVE,
user019,Workday,Workday_WRITE,134,LOW,manager04,owner04,ACTIVE,
user020,Jira,Jira_DEV,272,HIGH,manager05,owner05,ACTIVE,
user021,Okta,PAYMENTS_APPROVER,326,MEDIUM,manager06,owner06,ACTIVE,
user022,Datadog,Datadog_READ,77,LOW,manager07,owner07,ACTIVE,-34
user023,Jira,Jira_DEV,224,MEDIUM,manager08,owner08,ACTIVE,66
user024,GitHub,GitHub_ADMIN,255,CRITICAL,manager09,owner09,ACTIVE,
user025,ServiceNow,PAYMENTS_REQUESTER,28,LOW,manager10,owner10,ACTIVE,
user026,Okta,Okta_OPS,128,HIGH,manager11,owner11,ACTIVE,3
user027,Workday,Workday_APPROVER,126,MEDIUM,manager12,owner12,ACTIVE,
user028,Salesforce,Salesforce_WRITE,242,LOW,manager13,owner13,TERMINATED,
user029,Okta,Okta_READ,281,MEDIUM,manager14,owner14,ACTIVE,
user030,GitHub,GitHub_READ,341,LOW,manager15,owner00,ACTIVE,
user031,ServiceNow,USER_ADMIN,299,LOW,manager16,owner01,ACTIVE,-50
user032,Datadog,Datadog_WRITE,190,MEDIUM,manager17,owner02,ACTIVE,
user033,ServiceNow,ServiceNow_OPS,320,LOW,manager18,owner03,ACTIVE,77
user034,Salesforce,PAYMENTS_REQUESTER,162,CRITICAL,manager19,owner04,ACTIVE,
user035,Datadog,Datadog_READ,352,LOW,manager20,owner05,ACTIVE,
user036,SAP,SAP_APPROVER,286,LOW,manager21,owner06,ACTIVE,-13
user037,ServiceNow,ServiceNow_APPROVER,140,HIGH,manager22,owner07,ACTIVE,
user038,Okta,PAYMENTS_REQUESTER,230,LOW,manager23,owner08,ACTIVE,
user039,SAP,SAP_REQUESTER,194,MEDIUM,manager24,owner09,ACTIVE,
user040,ServiceNow,ServiceNow_WRITE,164,MEDIUM,manager00,owner10,ACTIVE,
user041,Workday,Workday_DEV,254,MEDIUM,manager01,owner11,ACTIVE,
user042,Workday,Workday_READ,49,MEDIUM,manager02,owner12,ACTIVE,
user043,Okta,Okta_READ,103,LOW,manager03,owner13,ACTIVE,104
user044,Workday,Workday_REQUESTER,319,MEDIUM,manager04,owner14,ACTIVE,
user045,Salesforce,PAYMENTS_REQUESTER,335,MEDIUM,manager05,owner00,ACTIVE,103
user046,SAP,SAP_DEV,212,HIGH,manager06,owner01,ACTIVE,97
user047,Jira,Jira_DEV,36,HIGH,manager07,owner02,ACTIVE,72
user048,Salesforce,PAYMENTS_REQUESTER,272,LOW,manager08,owner03,ACTIVE,
user049,Okta,Okta_REQUESTER,212,MEDIUM,manager09,owner04,ACTIVE,
user050,Datadog,Datadog_APPROVER,53,LOW,manager10,owner05,ACTIVE,
user051,ServiceNow,ServiceNow_REQUESTER,307,LOW,manager11,owner06,ACTIVE,
user052,ServiceNow,ServiceNow_APPROVER,324,LOW,manager12,owner07,ACTIVE,
user053,GitHub,GitHub_REQUESTER,130,LOW,manager13,owner08,ACTIVE,
user054,SAP,SAP_ADMIN,305,LOW,manager14,owner09,ACTIVE,
user055,SAP,SAP_WRITE,109,HIGH,manager15,owner10,ACTIVE,
user056,Jira,Jira_REQUESTER,284,MEDIUM,manager16,owner11,ACTIVE,57
user057,ServiceNow,ServiceNow_ADMIN,187,HIGH,manager17,owner12,ACTIVE,
user058,Jira,AUDITOR,291,HIGH,manager18,owner13,ACTIVE,
user059,Datadog,Datadog_OPS,353,MEDIUM,manager19,owner14,ACTIVE,104
user060,Jira,AUDITOR,40,MEDIUM,manager20,owner00,TERMINATED,
user061,Workday,Workday_OPS,61,HIGH,manager21,owner01,ACTIVE,
user062,SAP,SAP_DEV,195,LOW,manager22,owner02,ACTIVE,
user063,Okta,Okta_DEV,113,LOW,manager23,owner03,ACTIVE,
user064,Datadog,Datadog_REQUESTER,258,LOW,manager24,owner04,ACTIVE,
user065,Okta,PAYMENTS_APPROVER,243,MEDIUM,manager00,owner05,ACTIVE,
user066,Salesforce,Salesforce_APPROVER,357,LOW,manager01,owner06,ACTIVE,
user067,Datadog,Datadog_REQUESTER,100,MEDIUM,manager02,owner07,ORPHANED,
user068,GitHub,AUDITOR,165,MEDIUM,manager03,owner08,ACTIVE,45
user069,Workday,Workday_WRITE,164,LOW,manager04,owner09,ACTIVE,
user070,Okta,Okta_REQUESTER,226,MEDIUM,manager05,owner10,ACTIVE,
user071,GitHub,GitHub_ADMIN,79,MEDIUM,manager06,owner11,ACTIVE,-47
user072,GitHub,GitHub_WRITE,147,LOW,manager07,owner12,ACTIVE,55
user073,Datadog,PAYMENTS_REQUESTER,275,LOW,manager08,owner13,ACTIVE,
user074,Datadog,Datadog_WRITE,355,MEDIUM,manager09,owner14,ACTIVE,
user075,SAP,SAP_READ,145,LOW,manager10,owner00,ACTIVE,
user076,Datadog,Datadog_READ,34,LOW,manager11,owner01,ACTIVE,
user077,ServiceNow,ServiceNow_READ,149,HIGH,manager12,owner02,ACTIVE,37
user078,Salesforce,Salesforce_APPROVER,305,MEDIUM,manager13,owner03,ACTIVE,
user079,Datadog,Datadog_DEV,11,LOW,manager14,owner04,TERMINATED,
user080,Datadog,Datadog_WRITE,9,LOW,manager15,owner05,ACTIVE,
user081,GitHub,GitHub_REQUESTER,141,HIGH,manager16,owner06,ACTIVE,
user082,SAP,SAP_ADMIN,115,LOW,manager17,owner07,ACTIVE,
user083,Salesforce,Salesforce_REQUESTER,347,MEDIUM,manager18,owner08,ACTIVE,1
user084,Okta,Okta_ADMIN,309,LOW,manager19,owner09,ACTIVE,-25
user085,GitHub,GitHub_ADMIN,352,MEDIUM,manager20,owner10,ACTIVE,-23
user086,Okta,Okta_REQUESTER,272,HIGH,manager21,owner11,ACTIVE,
user087,Okta,Okta_OPS,163,HIGH,manager22,owner12,ACTIVE,
user088,Datadog,Datadog_OPS,326,HIGH,manager23,owner13,ACTIVE,
user089,Salesforce,PAYMENTS_APPROVER,313,MEDIUM,manager24,owner14,ACTIVE,
